Count Page View,Count Search,Count Requests,Count Orders,Count Session Id,Total Order Value In Euro,Monetize Amount
0.05049518761333519,0.016456921587608905,0.05379746835443038,0.18032786885245902,0.14629948364888123,0.08520939965877586,0.0
0.1937508718091784,0.20329138431752178,0.17721518987341772,0.0,0.2099827882960413,0.0,0.0
0.11800809038917562,0.4569215876089061,0.0981012658227848,0.01639344262295082,0.2117039586919105,0.0,0.0
0.12874877946715022,0.0909970958373669,0.13291139240506328,0.01639344262295082,0.33562822719449226,0.04252116897259544,0.0
0.1403264053563956,0.1442400774443369,0.12974683544303797,0.01639344262295082,0.34079173838209986,0.011377203788121133,0.0
0.11424187473845725,0.2691190706679574,0.0981012658227848,0.01639344262295082,0.28399311531841653,0.047488803582853484,0.0
0.07295299204910029,0.14230396902226525,0.08860759493670886,0.11475409836065574,0.17900172117039587,0.0,0.0
0.20518900822987862,0.21587608906098743,0.08544303797468354,0.0,0.432013769363167,0.0,0.0
0.08522806528107127,0.0755082284607938,0.21835443037974683,0.0,0.11187607573149742,0.0,0.0
0.1651555307574278,0.21878025169409487,0.03481012658227848,0.04918032786885246,0.39070567986230637,0.012476007677543186,0.0
0.12400613753661598,0.2565343659244918,0.07278481012658228,0.03278688524590164,0.3287435456110155,0.0,0.0
0.06597851862184405,0.14520813165537272,0.12025316455696203,0.06557377049180328,0.13253012048192772,0.021259863510343358,0.0
0.2319709861905426,0.1819941916747338,0.09493670886075949,0.01639344262295082,0.22719449225473323,0.0020713371721049266,0.0
0.05509834007532431,0.09390125847047436,0.1518987341772152,0.0,0.3304647160068847,0.0,0.0
0.2865113683916864,0.20329138431752178,0.10126582278481013,0.0,0.18588640275387264,0.0,0.0
0.3356116613195704,0.537270087124879,0.0,0.0,0.18932874354561102,0.0,0.0
0.05872506625749756,0.17231364956437561,0.18037974683544303,0.0,0.10671256454388985,0.0,0.0
0.13000418468405636,0.09777347531461762,0.16139240506329114,0.0,0.17555938037865748,0.0,0.0
0.13181754777514298,0.12971926427879962,0.012658227848101266,0.04918032786885246,0.5008605851979346,0.01393554062699936,0.0
0.0842516390012554,0.08131655372700872,0.11708860759493671,0.06557377049180328,0.12908777969018934,0.0001612817231819151,0.0
0.07155809736364904,0.12003872216844144,0.12658227848101267,0.03278688524590164,0.16867469879518074,0.00938533002772446,0.0
0.051192634956060815,0.051306873184898356,0.20569620253164556,0.0,0.0774526678141136,0.0,0.0
0.13628121076858696,0.17618586640851888,0.14556962025316456,0.0,0.09982788296041309,0.0,0.0
0.0853675547496164,0.04549854791868345,0.04746835443037974,0.06557377049180328,0.3734939759036145,0.013389048837705267,0.0
0.08927325986887989,0.14714424007744434,0.12974683544303797,0.01639344262295082,0.16006884681583478,0.0,0.0
0.07574278142000279,0.23233301064859632,0.10443037974683544,0.0,0.2547332185886403,0.0,0.0
0.12344817966243549,0.3320425943852856,0.04746835443037974,0.0,0.3304647160068847,0.0,0.0
0.06542056074766354,0.17037754114230397,0.11075949367088607,0.03278688524590164,0.14629948364888123,0.006420612070804009,0.0
0.1067094434370205,0.1974830590513069,0.06645569620253164,0.01639344262295082,0.2891566265060241,0.021992962252079334,0.0
0.05970149253731343,0.2797676669893514,0.06645569620253164,0.0,0.3614457831325301,0.0,0.0
0.2247175338261961,0.07357212003872217,0.11708860759493671,0.0,0.1927710843373494,0.0,0.0
0.34956060817408285,0.4762826718296225,0.0,0.0,0.13253012048192772,0.0,0.0
0.16752685172269494,0.30300096805421106,0.0,0.0,0.47332185886402756,0.0,0.0
0.1690612358766913,0.08325266214908035,0.11708860759493671,0.0,0.22030981067125646,0.0,0.0
0.04910029292788394,0.15876089060987417,0.11392405063291139,0.01639344262295082,0.13253012048192772,0.03615509703561527,0.0
0.016041288882689356,0.028073572120038724,0.08227848101265822,0.09836065573770492,0.07917383820998279,0.04306788494348475,0.0
0.07309248151764541,0.20716360116166507,0.09177215189873418,0.01639344262295082,0.21858864027538727,0.00013995521433141396,0.0
0.11256800111591575,0.23233301064859632,0.07911392405063292,0.0,0.270223752151463,0.0,0.0
0.05705119263495606,0.21200387221684416,0.07278481012658228,0.01639344262295082,0.2874354561101549,0.0007197696737044146,0.0
0.025387083275212722,0.05614714424007745,0.09177215189873418,0.06557377049180328,0.09294320137693632,0.05063379718490083,0.0
0.13907100013948948,0.24007744433688288,0.06962025316455696,0.0,0.2358003442340792,0.0,0.0
0.08439112846980053,0.29235237173281703,0.08860759493670886,0.0,0.1566265060240964,0.0,0.0
0.11479983261263774,0.10067763794772508,0.10759493670886076,0.0,0.23924268502581755,0.0,0.0
0.14562700516111032,0.1132623426911907,0.0379746835443038,0.01639344262295082,0.3648881239242685,0.01819417786308381,0.0
0.08704142837215789,0.0696999031945789,0.09177215189873418,0.01639344262295082,0.24784853700516352,0.014795265515035188,0.0
0.05774863997768168,0.12197483059051308,0.0981012658227848,0.0,0.2891566265060241,0.0,0.0
0.12289022178825498,0.17521781219748306,0.06329113924050633,0.01639344262295082,0.24096385542168675,0.0,0.0
0.09387641233086902,0.08131655372700872,0.10443037974683544,0.03278688524590164,0.12564543889845095,0.003532203028364257,0.0
0.06486260287348306,0.11616650532429816,0.14873417721518986,0.0,0.07917383820998279,0.0,0.0
0.061514855628400054,0.5905130687318491,0.00949367088607595,0.0,0.16351118760757316,0.0,0.0
0.16557399916306317,0.17231364956437561,0.08544303797468354,0.0,0.1738382099827883,0.0,0.0
0.15483331008508858,0.26524685382381413,0.07911392405063292,0.0,0.10154905335628228,0.0,0.0
0.06277026084530618,0.0377541142303969,0.0,0.0,0.7263339070567987,0.0,0.0
0.05161110336169619,0.1393998063891578,0.15822784810126583,0.0,0.0,0.0,0.0
0.04742641930534244,0.12197483059051308,0.10126582278481013,0.01639344262295082,0.1549053356282272,0.01298525241922585,0.0
0.07797461291672478,0.08228460793804453,0.12974683544303797,0.0,0.1342512908777969,0.0,0.0
0.06862881852420143,0.21781219748305905,0.10443037974683544,0.0,0.10671256454388985,0.0,0.0
0.14451108941274934,0.08906098741529526,0.04746835443037974,0.03278688524590164,0.23924268502581755,0.006628425740429729,0.0
0.07727716557399916,0.13262342691190707,0.0759493670886076,0.01639344262295082,0.16351118760757316,0.030169545625399873,0.0
0.02162086762449435,0.1558567279767667,0.11392405063291139,0.03278688524590164,0.034423407917383825,0.0,0.0
0.04254428790626308,0.08615682478218781,0.13924050632911392,0.0,0.11015490533562823,0.0,0.0
0.1067094434370205,0.1122942884801549,0.09493670886075949,0.0,0.1927710843373494,0.0,0.0
0.35011856604826336,0.23233301064859632,0.0,0.0,0.20654044750430292,0.0,0.0
0.06360719765657692,0.09583736689254599,0.09177215189873418,0.01639344262295082,0.14113597246127368,0.024592130518234164,0.0
0.08146184963035291,0.2042594385285576,0.06645569620253164,0.0,0.22891566265060243,0.0,0.0
0.044218161528804575,0.16263310745401743,0.08544303797468354,0.0,0.22547332185886404,0.0,0.0
0.1831496721997489,0.0968054211035818,0.06645569620253164,0.0,0.22719449225473323,0.0,0.0
0.030966662017017713,0.0696999031945789,0.16455696202531644,0.0,0.010327022375215147,0.0,0.0
0.11326544845864137,0.15972894482090996,0.10126582278481013,0.0,0.08950086058519793,0.0,0.0
0.06904728692983679,0.0696999031945789,0.12658227848101267,0.0,0.12220309810671257,0.0,0.0
0.03794113544427396,0.06098741529525654,0.14240506329113925,0.0,0.09122203098106713,0.0,0.0
0.05216906123587669,0.14908034849951599,0.10759493670886076,0.0,0.12736660929432014,0.0,0.0
0.05244804017296694,0.16940948693126814,0.09493670886075949,0.0,0.14802065404475043,0.0,0.0
0.1466034314409262,0.14520813165537272,0.08860759493670886,0.0,0.09982788296041309,0.0,0.0
0.050355698144790066,0.0968054211035818,0.12025316455696203,0.0,0.11359724612736662,0.0,0.0
0.1657134886316083,0.3475314617618587,0.0,0.0,0.22375215146299485,0.0,0.0
0.20407309248151764,0.16360116166505326,0.02531645569620253,0.0,0.25989672977624784,0.0,0.0
0.08229878644162365,0.02420135527589545,0.12025316455696203,0.0,0.1394148020654045,0.0,0.0
0.08955223880597014,0.0484027105517909,0.07278481012658228,0.0,0.29604130808950085,0.0,0.0
0.1633421676663412,0.47725072604065827,0.0,0.0,0.07401032702237521,0.0,0.0
0.057330171572046305,0.19651500484027107,0.04113924050632911,0.03278688524590164,0.16179001721170397,8.85983152058008e-06,0.0
0.07086065002092341,0.02420135527589545,0.12341772151898733,0.0,0.11359724612736662,0.0,0.0
0.036127772353187336,0.14714424007744434,0.12658227848101267,0.0,0.010327022375215147,0.0,0.0
0.24550146463941971,0.34849951597289447,0.0,0.0,0.0963855421686747,0.0,0.0
0.04226530896917283,0.07938044530493708,0.06962025316455696,0.03278688524590164,0.1549053356282272,0.0016031536574962679,0.0
0.024689635932487096,0.0590513068731849,0.12974683544303797,0.0,0.08433734939759037,0.0,0.0
0.07365043939182592,0.08615682478218781,0.10759493670886076,0.0,0.09466437177280551,0.0,0.0
0.028595341051750593,0.019361084220716362,0.14873417721518986,0.0,0.039586919104991396,0.0,0.0
0.1763146882410378,0.06582768635043562,0.04746835443037974,0.0,0.24440619621342513,0.0,0.0
0.1562282047705398,0.21878025169409487,0.0031645569620253164,0.01639344262295082,0.21858864027538727,0.0013928876092983578,0.0
0.057190682103501186,0.13843175217812198,0.0981012658227848,0.0,0.08605851979345956,0.0,0.0
0.07058167108383316,0.09390125847047436,0.10759493670886076,0.0,0.07917383820998279,0.0,0.0
0.08397266006416515,0.1287512100677638,0.060126582278481014,0.01639344262295082,0.14974182444061962,0.0019860311367029216,0.0
0.06583902915329892,0.15972894482090996,0.03481012658227848,0.03278688524590164,0.17039586919104993,0.0023978993388782256,0.0
0.12707490584460873,0.2516940948693127,0.03481012658227848,0.0,0.14285714285714285,0.0,0.0
0.1588785046728972,0.14908034849951599,0.04430379746835443,0.0,0.17211703958691912,0.0,0.0
0.04226530896917283,0.30880929332042595,0.0,0.0,0.30464716006884685,0.0,0.0
0.03054819361138234,0.03484995159728945,0.14240506329113925,0.0,0.017211703958691912,0.0,0.0
0.00041846840563537454,0.001936108422071636,0.0189873417721519,0.13114754098360656,0.0,0.02397366176156963,0.0
0.10029292788394475,0.09002904162633107,0.04746835443037974,0.0,0.270223752151463,0.0,0.0
0.17547775142976704,0.13262342691190707,0.028481012658227847,0.0,0.22547332185886404,0.0,0.0
0.07853257079090528,0.05517909002904163,0.06329113924050633,0.01639344262295082,0.1738382099827883,0.009268114203454894,0.0
0.2280652810712791,0.20232333010648598,0.0,0.0,0.2134251290877797,0.0,0.0
0.12037941135444273,0.26040658276863504,0.03481012658227848,0.0,0.12220309810671257,0.0,0.0
0.2308550704421816,0.11423039690222653,0.0,0.0,0.2908777969018933,0.0,0.0
0.19054261403264053,0.27299128751210067,0.0,0.0,0.17211703958691912,0.0,0.0
0.0848095968754359,0.09293320425943853,0.028481012658227847,0.0,0.34079173838209986,0.0,0.0
0.005719068210350118,0.03291384317521781,0.04113924050632911,0.09836065573770492,0.03098106712564544,0.0,0.0
0.05161110336169619,0.12584704743465636,0.08227848101265822,0.0,0.12048192771084337,0.0,0.0
0.035430325010461707,0.20232333010648598,0.03481012658227848,0.0,0.24612736660929432,0.0,0.0
0.050076719207699814,0.015488867376573089,0.12658227848101267,0.0,0.049913941480206545,0.0,0.0
0.05258752964151207,0.1868344627299129,0.07278481012658228,0.0,0.09122203098106713,0.0,0.0
0.05328497698423769,0.12487899322362053,0.056962025316455694,0.03278688524590164,0.08261617900172118,0.0,0.0
0.057190682103501186,0.12584704743465636,0.09493670886075949,0.0,0.055077452667814115,0.0,0.0
0.2369926070581671,0.3320425943852856,0.0,0.0,0.04647160068846816,0.0,0.0
0.08453061793834565,0.15779283639883834,0.0759493670886076,0.0,0.06884681583476765,0.0,0.0
0.036267261821732455,0.05614714424007745,0.0981012658227848,0.01639344262295082,0.05679862306368331,0.0020993282149712094,0.0
0.07169758683219417,0.09777347531461762,0.0759493670886076,0.0,0.1376936316695353,0.0,0.0
0.014088436323057608,0.004840271055179091,0.00949367088607595,0.09836065573770492,0.024096385542168676,0.06805572216890594,0.0
0.025805551680848096,0.11035818005808326,0.08227848101265822,0.01639344262295082,0.07056798623063684,0.0034122414160801876,0.0
0.07002371320965267,0.1181026137463698,0.05379746835443038,0.0,0.19965576592082618,0.0,0.0
0.019110057190682102,0.004840271055179091,0.04746835443037974,0.0819672131147541,0.049913941480206545,0.005307235018127532,0.0
0.04686846143116195,0.03969022265246854,0.10443037974683544,0.0,0.09294320137693632,0.0,0.0
0.05886455572604268,0.08131655372700872,0.04746835443037974,0.01639344262295082,0.1944922547332186,0.003438899552143314,0.0
0.19026363509555028,0.3272023233301065,0.0,0.0,0.0774526678141136,0.0,0.0
0.05900404519458781,0.12003872216844144,0.04746835443037974,0.01639344262295082,0.15834767641996558,0.0009530283642567712,0.0
0.0030687683079927463,0.005808325266214908,0.03164556962025317,0.11475409836065574,0.0,0.0,0.0
0.13753661598549308,0.07938044530493708,0.05379746835443038,0.0,0.16006884681583478,0.0,0.0
0.0797879760078114,0.13262342691190707,0.07278481012658228,0.0,0.08605851979345956,0.0,0.0
0.07630073929418328,0.05808325266214908,0.07278481012658228,0.0,0.16006884681583478,0.0,0.0
0.09722415957595201,0.0755082284607938,0.07278481012658228,0.0,0.117039586919105,0.0,0.0
0.008090389175617241,0.04065827686350436,0.12341772151898733,0.0,0.0378657487091222,0.0,0.0
0.02971125680011159,0.11132623426911907,0.06962025316455696,0.01639344262295082,0.09294320137693632,0.0,0.0
0.06277026084530618,0.11519845111326235,0.08227848101265822,0.0,0.06712564543889846,0.0,0.0
0.03459338819919096,0.07938044530493708,0.06962025316455696,0.01639344262295082,0.11187607573149742,0.0018127532522925996,0.0
0.05677221369786581,0.041626331074540175,0.02531645569620253,0.03278688524590164,0.039586919104991396,0.10101906529910429,0.0
0.04240479843771795,0.0909970958373669,0.07278481012658228,0.0,0.14113597246127368,0.0,0.0
0.04170735109499232,0.0590513068731849,0.028481012658227847,0.04918032786885246,0.153184165232358,0.0,0.0
0.014367415260147858,0.08712487899322362,0.11075949367088607,0.0,0.0189328743545611,0.0,0.0
0.04477611940298507,0.11519845111326235,0.06962025316455696,0.0,0.12392426850258176,0.0,0.0
0.015343841539963732,0.030977734753146177,0.12025316455696203,0.0,0.03270223752151463,0.0,0.0
0.028595341051750593,0.13746369796708616,0.03481012658227848,0.03278688524590164,0.10671256454388985,0.00832600700442525,0.0
0.01729669409959548,0.03484995159728945,0.12341772151898733,0.0,0.012048192771084338,0.0,0.0
0.02622402008648347,0.09002904162633107,0.07911392405063292,0.0,0.12220309810671257,0.0,0.0
0.13418886874041008,0.10551790900290417,0.006329113924050633,0.0,0.2891566265060241,0.0,0.0
0.051471613893151066,0.1878025169409487,0.04113924050632911,0.0,0.14974182444061962,0.0,0.0
0.051192634956060815,0.19167473378509198,0.05063291139240506,0.0,0.10327022375215146,0.0,0.0
0.06904728692983679,0.13068731848983545,0.03164556962025317,0.01639344262295082,0.1566265060240964,0.0,0.0
0.029013809457385967,0.05808325266214908,0.10759493670886076,0.0,0.03098106712564544,0.0,0.0
0.07755614451108941,0.07163601161665054,0.0379746835443038,0.01639344262295082,0.18072289156626506,0.0,0.0
0.039336030129725204,0.13746369796708616,0.07278481012658228,0.0,0.07917383820998279,0.0,0.0
0.07309248151764541,0.15682478218780252,0.0379746835443038,0.0,0.16523235800344235,0.0,0.0
0.03640675129027758,0.04259438528557599,0.10443037974683544,0.0,0.04819277108433735,0.0,0.0
0.036964709164458084,0.14133591481122942,0.06645569620253164,0.0,0.0981067125645439,0.0,0.0
0.07992746547635653,0.06873184898354308,0.07278481012658228,0.0,0.10154905335628228,0.0,0.0
0.03640675129027758,0.06389157792836399,0.10443037974683544,0.0,0.022375215146299483,0.0,0.0
0.12163481657134886,0.023233301064859633,0.05379746835443038,0.0,0.17555938037865748,0.0,0.0
0.054958850606779186,0.09293320425943853,0.056962025316455694,0.0,0.1566265060240964,0.0,0.0
0.02775840424047984,0.24491771539206197,0.015822784810126583,0.0,0.18932874354561102,0.0,0.0
0.06318872925094154,0.15779283639883834,0.05063291139240506,0.0,0.0981067125645439,0.0,0.0
0.02622402008648347,0.09970958373668926,0.04113924050632911,0.0,0.23063683304647162,0.0,0.0
0.04756590877388757,0.19457889641819942,0.04430379746835443,0.0,0.10154905335628228,0.0,0.0
0.0426837773748082,0.07163601161665054,0.08227848101265822,0.0,0.0774526678141136,0.0,0.0
0.07141860789510392,0.14230396902226525,0.015822784810126583,0.01639344262295082,0.11015490533562823,0.03312273405843463,0.0
0.043102245780443575,0.05517909002904163,0.06329113924050633,0.03278688524590164,0.03614457831325301,0.0,0.0
0.09080764402287626,0.14714424007744434,0.05063291139240506,0.0,0.0757314974182444,0.0,0.0
0.03877807225554471,0.12003872216844144,0.06645569620253164,0.0,0.09122203098106713,0.0,0.0
0.019528525596317476,0.17328170377541144,0.006329113924050633,0.01639344262295082,0.23063683304647162,0.0,0.0
0.005579578741804993,0.02032913843175218,0.08227848101265822,0.03278688524590164,0.0051635111876075735,0.011396353166986565,0.0
0.040451945878086204,0.2149080348499516,0.05063291139240506,0.0,0.055077452667814115,0.0,0.0
0.1562282047705398,0.1345595353339787,0.022151898734177215,0.0,0.13253012048192772,0.0,0.0
0.04937927186497419,0.11423039690222653,0.022151898734177215,0.0,0.2547332185886403,0.0,0.0
0.10475659087738876,0.08325266214908035,0.05063291139240506,0.0,0.11531841652323581,0.0,0.0
0.057190682103501186,0.057115198451113264,0.0379746835443038,0.0,0.23924268502581755,0.0,0.0
0.07923001813363091,0.1548886737657309,0.022151898734177215,0.0,0.18244406196213425,0.0,0.0
0.049239782396429066,0.1510164569215876,0.06329113924050633,0.0,0.05163511187607573,0.0,0.0
0.034732877667736084,0.16456921587608905,0.05379746835443038,0.0,0.08950086058519793,0.0,0.0
0.05161110336169619,0.1393998063891578,0.05063291139240506,0.0,0.10843373493975904,0.0,0.0
0.0022318314967219974,0.000968054211035818,0.07278481012658228,0.04918032786885246,0.0051635111876075735,0.0,0.0
0.05970149253731343,0.04453049370764763,0.08860759493670886,0.0,0.03614457831325301,0.0,0.0
0.03529083554191658,0.07163601161665054,0.07911392405063292,0.0,0.06884681583476765,0.0,0.0
0.03668573022736783,0.09777347531461762,0.04113924050632911,0.01639344262295082,0.12736660929432014,0.0,0.0
0.052727019110057186,0.1878025169409487,0.00949367088607595,0.0,0.2134251290877797,0.0,0.0
0.03556981447900683,0.022265246853823816,0.00949367088607595,0.0,0.39586919104991397,0.0,0.0
0.03556981447900683,0.12100677637947725,0.028481012658227847,0.04918032786885246,0.024096385542168676,0.0,0.0
0.045752545682800946,0.12778315585672798,0.028481012658227847,0.01639344262295082,0.1376936316695353,0.0,0.0
0.005579578741804993,0.005808325266214908,0.015822784810126583,0.09836065573770492,0.022375215146299483,0.0,0.0
0.006974473427256242,0.03000968054211036,0.06329113924050633,0.03278688524590164,0.020654044750430294,0.024192258477287266,0.0
0.044218161528804575,0.04743465634075508,0.0759493670886076,0.0,0.09466437177280551,0.0,0.0
0.040451945878086204,0.02904162633107454,0.10126582278481013,0.0,0.012048192771084338,0.0,0.0
0.16543450969451806,0.2565343659244918,0.0,0.0,0.06368330464716007,0.0,0.0
0.0601199609429488,0.04937076476282672,0.06645569620253164,0.0,0.11015490533562823,0.0,0.0
0.05551680848095968,0.06776379477250727,0.056962025316455694,0.0,0.1342512908777969,0.0,0.0
0.03403543032501046,0.26524685382381413,0.0,0.0,0.18416523235800344,0.0,0.0
0.04896080345933882,0.11713455953533398,0.03481012658227848,0.01639344262295082,0.11187607573149742,0.0,0.0
0.04407867206025945,0.11907066795740562,0.04746835443037974,0.0,0.12736660929432014,0.0,0.0
0.02915329892593109,0.08325266214908035,0.05063291139240506,0.01639344262295082,0.09294320137693632,0.0027857752185967157,0.0
0.030966662017017713,0.04549854791868345,0.056962025316455694,0.03278688524590164,0.04130808950086059,0.00033322670078908084,0.0
0.04993722973915469,0.046466602129719266,0.04113924050632911,0.03278688524590164,0.06884681583476765,0.0075922371507784175,0.0
0.04407867206025945,0.07163601161665054,0.060126582278481014,0.0,0.11876075731497418,0.0,0.0
0.03975449853536058,0.09390125847047436,0.03164556962025317,0.01639344262295082,0.14802065404475043,1.2595969289827254e-05,0.0
0.05523782954386944,0.1393998063891578,0.028481012658227847,0.0,0.16523235800344235,0.0,0.0
0.014646394197238108,0.057115198451113264,0.05379746835443038,0.01639344262295082,0.027538726333907058,0.04670505438259757,0.0
0.15260147858836656,0.07938044530493708,0.0,0.0,0.24096385542168675,0.0,0.0
0.10085088575812526,0.2362052274927396,0.0,0.0,0.13253012048192772,0.0,0.0
0.030966662017017713,0.06873184898354308,0.08227848101265822,0.0,0.0378657487091222,0.0,0.0
0.011298646952155112,0.004840271055179091,0.056962025316455694,0.04918032786885246,0.025817555938037865,0.0,0.0
0.061514855628400054,0.11616650532429816,0.056962025316455694,0.0,0.060240963855421686,0.0,0.0
0.029571767331566464,0.0696999031945789,0.028481012658227847,0.03278688524590164,0.11531841652323581,0.0026866602687140115,0.0
0.04826335611661319,0.03484995159728945,0.0379746835443038,0.03278688524590164,0.08433734939759037,0.0060014128812113455,0.0
0.012554052169061235,0.017424975798644726,0.028481012658227847,0.06557377049180328,0.034423407917383825,0.010551356899125614,0.0
0.04017296694099595,0.08228460793804453,0.04430379746835443,0.01639344262295082,0.08950086058519793,0.002687140115163148,0.0
0.05454038220114381,0.12294288480154889,0.0379746835443038,0.0,0.12908777969018934,0.0,0.0
0.07644022876272841,0.061955469506292354,0.056962025316455694,0.0,0.08777969018932874,0.0,0.0
0.018831078253591853,0.041626331074540175,0.06329113924050633,0.03278688524590164,0.0068846815834767644,0.0,0.0
0.03724368810154833,0.13262342691190707,0.006329113924050633,0.04918032786885246,0.0585197934595525,0.0,0.0
0.04170735109499232,0.057115198451113264,0.056962025316455694,0.0,0.12220309810671257,0.0,0.0
0.11019668015064862,0.0968054211035818,0.022151898734177215,0.0,0.153184165232358,0.0,0.0
0.04742641930534244,0.017424975798644726,0.0189873417721519,0.04918032786885246,0.06368330464716007,0.023512476007677544,0.0
0.0443576509973497,0.038722168441432725,0.06329113924050633,0.01639344262295082,0.04475043029259897,0.0,0.0
0.03417491979355559,0.3998063891577929,0.0,0.0,0.012048192771084338,0.0,0.0
0.013948946854512484,0.021297192642787996,0.04113924050632911,0.04918032786885246,0.04302925989672978,0.0,0.0
0.025387083275212722,0.07938044530493708,0.04430379746835443,0.01639344262295082,0.09122203098106713,0.0,0.0
